image_name,image_path,image_exists,split,category_id,category_name,category_type,x1,y1,x2,y2,floral,graphic,striped,embroidered,pleated,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,square_neckline,denim,chiffon,leather,faux,knit,tight,loose,pattern_family,material_family,fit_family,length_family,sleeve_family,neckline_family,outfit_feature_tags,outfit_feature_count,category_group
img/Embroidered_Mesh_Bomber_Jacket/img_00000052.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Mesh_Bomber_Jacket/img_00000052.jpg,True,val,11,Jacket,1,34,56,173,238,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,outerwear
img/Crochet_Cover-Up_Tank/img_00000004.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crochet_Cover-Up_Tank/img_00000004.jpg,True,val,17,Tank,1,18,10,157,276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,embroidered,knit,other,not_applicable,sleeveless,other,embroidered|knit,2,top
img/Grumpy_Cat_Graphic_Tee/img_00000043.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Grumpy_Cat_Graphic_Tee/img_00000043.jpg,True,val,18,Tee,1,74,1,218,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Abstract_Ikat_Print_Shorts/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Ikat_Print_Shorts/img_00000023.jpg,True,val,32,Shorts,2,1,165,204,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,graphic,other,loose,regular,not_applicable,not_applicable,graphic|loose,2,bottom
img/Ripped_Skinny_Jeans/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ripped_Skinny_Jeans/img_00000028.jpg,True,val,26,Jeans,2,53,25,181,267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,solid,denim,tight,regular,not_applicable,not_applicable,solid|denim|tight,3,bottom
img/Free_Spirit_Kimono_Cardigan/img_00000016.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Free_Spirit_Kimono_Cardigan/img_00000016.jpg,True,val,6,Cardigan,1,30,80,182,258,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,graphic,other,loose,not_applicable,long_sleeve,other,graphic|loose,2,outerwear
img/Must-Have_Ruched_Blazer/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Must-Have_Ruched_Blazer/img_00000006.jpg,True,val,2,Blazer,1,23,82,162,243,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,v_neckline,solid,1,outerwear
img/Striped_Drapey_Tee/img_00000062.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Drapey_Tee/img_00000062.jpg,True,val,18,Tee,1,92,75,214,232,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Faux_Leather_Flared_Skirt/img_00000033.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Faux_Leather_Flared_Skirt/img_00000033.jpg,True,val,33,Skirt,2,3,1,125,273,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,solid,leather,other,regular,not_applicable,not_applicable,solid|leather,2,bottom
img/LEEF_PARIS_Abstract_Geo_Print_Shorts/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/LEEF_PARIS_Abstract_Geo_Print_Shorts/img_00000010.jpg,True,val,32,Shorts,2,9,1,244,278,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Dotted_Crepe_Blouse/img_00000063.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Dotted_Crepe_Blouse/img_00000063.jpg,True,val,3,Blouse,1,43,70,177,182,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Ribbed_Open-Front_Cardigan/img_00000034.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ribbed_Open-Front_Cardigan/img_00000034.jpg,True,val,6,Cardigan,1,38,68,189,274,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,other,solid|knit,2,outerwear
img/Wild_Cropped_Muscle_Tee/img_00000048.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Wild_Cropped_Muscle_Tee/img_00000048.jpg,True,val,18,Tee,1,30,70,179,192,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Floral_Print_Crepe_Skirt/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Floral_Print_Crepe_Skirt/img_00000011.jpg,True,val,33,Skirt,2,100,142,188,278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,regular,not_applicable,not_applicable,floral,1,bottom
img/Butterfly_Print_PJ_Shorts/img_00000050.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Butterfly_Print_PJ_Shorts/img_00000050.jpg,True,val,32,Shorts,2,80,222,224,283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Crew_Neck_Knit_Tee/img_00000041.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crew_Neck_Knit_Tee/img_00000041.jpg,True,val,18,Tee,1,52,74,208,279,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Distressed_Acid-Wash_Denim_Shorts/img_00000017.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Distressed_Acid-Wash_Denim_Shorts/img_00000017.jpg,True,val,32,Shorts,2,39,194,180,281,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,graphic,denim,other,regular,not_applicable,not_applicable,graphic|denim,2,bottom
img/Tie-Dye_Muscle_Tee/img_00000079.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tie-Dye_Muscle_Tee/img_00000079.jpg,True,val,18,Tee,1,66,65,215,291,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,sleeveless,crew_neckline,floral,1,top
img/Classic_V-Neck_Tee/img_00000005.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_V-Neck_Tee/img_00000005.jpg,True,val,18,Tee,1,65,54,150,167,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,v_neckline,graphic,1,top
img/Chiffon-Paneled_High-Slit_Top/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Chiffon-Paneled_High-Slit_Top/img_00000022.jpg,True,val,19,Top,1,64,50,146,188,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,embroidered,other,loose,not_applicable,long_sleeve,other,embroidered|loose,2,top
img/Tailored_Woven_Blazer/img_00000077.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tailored_Woven_Blazer/img_00000077.jpg,True,val,2,Blazer,1,38,39,204,266,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,v_neckline,solid,1,outerwear
img/Please_Donut_Graphic_Tee/img_00000001.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Please_Donut_Graphic_Tee/img_00000001.jpg,True,val,18,Tee,1,34,65,176,286,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Classic_Woven_Joggers/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Woven_Joggers/img_00000010.jpg,True,val,29,Joggers,2,61,30,141,269,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,solid,other,loose,regular,not_applicable,not_applicable,solid|loose,2,bottom
img/Side-Slit_Tee/img_00000047.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Side-Slit_Tee/img_00000047.jpg,True,val,18,Tee,1,75,54,178,159,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,striped,other,other,not_applicable,short_sleeve,crew_neckline,striped,1,top
img/Southwestern_Print_Racerback_Tank/img_00000012.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Southwestern_Print_Racerback_Tank/img_00000012.jpg,True,val,17,Tank,1,40,72,198,229,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Eyelash_Lace_Skirt/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Eyelash_Lace_Skirt/img_00000011.jpg,True,val,33,Skirt,2,29,94,109,218,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,embroidered,knit,other,regular,not_applicable,not_applicable,embroidered|knit,2,bottom
img/Dark_Wash_-_Slim_Fit_Jeans/img_00000015.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Dark_Wash_-_Slim_Fit_Jeans/img_00000015.jpg,True,val,26,Jeans,2,77,34,192,297,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,solid,denim,other,regular,not_applicable,not_applicable,solid|denim,2,bottom
img/Angel-Sleeved_Top/img_00000065.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Angel-Sleeved_Top/img_00000065.jpg,True,val,19,Top,1,18,71,221,284,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,solid,chiffon,loose,not_applicable,short_sleeve,crew_neckline,solid|chiffon|loose,3,top
img/Belted_Chino_Shorts/img_00000049.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Belted_Chino_Shorts/img_00000049.jpg,True,val,32,Shorts,2,63,111,145,165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,regular,not_applicable,not_applicable,solid,1,bottom
img/Textured_Faux_Fur_Coat/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Textured_Faux_Fur_Coat/img_00000006.jpg,True,val,39,Coat,3,71,44,173,164,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,solid,leather,other,regular,long_sleeve,crew_neckline,solid|faux,2,outerwear
img/Taco_Graphic_Tee/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Taco_Graphic_Tee/img_00000011.jpg,True,val,18,Tee,1,52,86,222,253,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Fringed_Tie-Dye_Racerback_Tank/img_00000045.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Fringed_Tie-Dye_Racerback_Tank/img_00000045.jpg,True,val,17,Tank,1,29,46,144,187,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,long_sleeve,v_neckline,floral|mini_length,2,top
img/Contrast-Trimmed_Peasant_Blouse/img_00000079.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Contrast-Trimmed_Peasant_Blouse/img_00000079.jpg,True,val,3,Blouse,1,1,8,257,300,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Southwestern_Print_Tank/img_00000024.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Southwestern_Print_Tank/img_00000024.jpg,True,val,17,Tank,1,104,68,183,206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Knit_Crew_Neck_Sweater/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Knit_Crew_Neck_Sweater/img_00000022.jpg,True,val,16,Sweater,1,14,38,220,258,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,other,knit,other,not_applicable,long_sleeve,crew_neckline,knit,1,top
img/Classic_Skater_Skirt/img_00000026.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Skater_Skirt/img_00000026.jpg,True,val,33,Skirt,2,51,155,166,269,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,regular,not_applicable,not_applicable,solid,1,bottom
img/Classic_Open-Front_Cardigan/img_00000005.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Open-Front_Cardigan/img_00000005.jpg,True,val,6,Cardigan,1,33,67,203,247,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,outerwear
img/Ikat_Print_Chiffon_Blouse/img_00000023.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ikat_Print_Chiffon_Blouse/img_00000023.jpg,True,val,3,Blouse,1,17,73,155,228,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Tile_Print_Blouse/img_00000117.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tile_Print_Blouse/img_00000117.jpg,True,val,3,Blouse,1,77,46,168,122,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,long_sleeve,other,graphic,1,top
img/Reason_Baroque_Graphic_Tee/img_00000027.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Reason_Baroque_Graphic_Tee/img_00000027.jpg,True,val,18,Tee,1,44,60,201,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Boxy_Fancy_Graphic_Tee/img_00000018.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Fancy_Graphic_Tee/img_00000018.jpg,True,val,18,Tee,1,1,103,211,298,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,v_neckline,graphic,1,top
img/Layered_Split-Front_Blouse/img_00000007.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Layered_Split-Front_Blouse/img_00000007.jpg,True,val,3,Blouse,1,59,53,137,106,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,solid,other,tight,not_applicable,short_sleeve,crew_neckline,solid|tight,2,top
img/Watercolor_Floral_Print_Blazer/img_00000068.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Watercolor_Floral_Print_Blazer/img_00000068.jpg,True,val,2,Blazer,1,46,59,202,300,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,floral,chiffon,other,not_applicable,long_sleeve,v_neckline,floral|chiffon,2,outerwear
img/Crochet_Cover-Up_Tank/img_00000018.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Crochet_Cover-Up_Tank/img_00000018.jpg,True,val,17,Tank,1,46,69,101,222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,embroidered,knit,other,not_applicable,sleeveless,other,embroidered|knit,2,top
img/Shirred_Panel_Shorts/img_00000008.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Shirred_Panel_Shorts/img_00000008.jpg,True,val,32,Shorts,2,1,241,300,300,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,regular,not_applicable,not_applicable,solid,1,bottom
img/Tribal-Inspired_Print_Tank/img_00000009.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tribal-Inspired_Print_Tank/img_00000009.jpg,True,val,17,Tank,1,43,61,129,167,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,crew_neckline,graphic,1,top
img/Embroidered_Organza_Skirt/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Organza_Skirt/img_00000022.jpg,True,val,33,Skirt,2,1,1,188,300,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,embroidered,chiffon,other,regular,not_applicable,not_applicable,embroidered|chiffon,2,bottom
img/Metallic_Brocade_Mini_Skirt/img_00000017.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Metallic_Brocade_Mini_Skirt/img_00000017.jpg,True,val,33,Skirt,2,88,109,143,171,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Tropical_Hibiscus_Drawstring_Shorts/img_00000012.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Tropical_Hibiscus_Drawstring_Shorts/img_00000012.jpg,True,val,32,Shorts,2,83,21,213,155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,regular,not_applicable,not_applicable,graphic,1,bottom
img/Ribbed_Knit_Tank/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Ribbed_Knit_Tank/img_00000006.jpg,True,val,17,Tank,1,95,36,169,138,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,striped,other,other,not_applicable,sleeveless,other,striped,1,top
img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000028.jpg,True,val,33,Skirt,2,86,106,170,296,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,solid,leather,tight,regular,not_applicable,not_applicable,solid|leather|tight,3,bottom
img/Colorblocked_Open-Front_Cardigan/img_00000024.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Colorblocked_Open-Front_Cardigan/img_00000024.jpg,True,val,6,Cardigan,1,22,68,173,300,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,v_neckline,solid|knit,2,outerwear
img/Classic_Open-Front_Cardigan/img_00000010.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Open-Front_Cardigan/img_00000010.jpg,True,val,6,Cardigan,1,20,21,222,266,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,other,solid|knit,2,outerwear
img/Camera_Graphic_Tee/img_00000071.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Camera_Graphic_Tee/img_00000071.jpg,True,val,18,Tee,1,1,35,221,300,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,v_neckline,graphic,1,top
img/Soft_Knit_Leggings/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Soft_Knit_Leggings/img_00000002.jpg,True,val,30,Leggings,2,61,64,143,280,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,striped,other,tight,regular,not_applicable,not_applicable,striped|tight,2,bottom
img/Zip-Front_Leggings/img_00000016.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Zip-Front_Leggings/img_00000016.jpg,True,val,30,Leggings,2,57,1,148,298,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,solid,other,tight,regular,not_applicable,not_applicable,solid|tight,2,bottom
img/Floral_Print_Leggings/img_00000045.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Floral_Print_Leggings/img_00000045.jpg,True,val,30,Leggings,2,70,1,177,266,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,floral,other,tight,regular,not_applicable,not_applicable,floral|tight,2,bottom
img/Abstract_Dot_Off-the-Shoulder_Top/img_00000002.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Abstract_Dot_Off-the-Shoulder_Top/img_00000002.jpg,True,val,19,Top,1,14,87,204,294,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,floral,other,other,not_applicable,sleeveless,other,floral,1,top
img/Miami_Heat_Graphic_Tee/img_00000022.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Miami_Heat_Graphic_Tee/img_00000022.jpg,True,val,18,Tee,1,1,8,257,297,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,short_sleeve,crew_neckline,graphic,1,top
img/Two-Tone_Chunky_Cardigan/img_00000015.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Two-Tone_Chunky_Cardigan/img_00000015.jpg,True,val,6,Cardigan,1,71,61,133,232,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,outerwear
img/R2-D2_Graphic_Tank/img_00000024.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/R2-D2_Graphic_Tank/img_00000024.jpg,True,val,17,Tank,1,1,1,204,300,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,crew_neckline,graphic,1,top
img/Open-Back_Blouse/img_00000097.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Open-Back_Blouse/img_00000097.jpg,True,val,3,Blouse,1,33,72,141,219,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,v_neckline,graphic,1,top
img/Classic_Raglan_Tee/img_00000063.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Classic_Raglan_Tee/img_00000063.jpg,True,val,18,Tee,1,8,8,234,283,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,graphic,other,loose,not_applicable,long_sleeve,crew_neckline,graphic|loose,2,top
img/Striped_Boat_Neck_Sweater/img_00000080.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Boat_Neck_Sweater/img_00000080.jpg,True,val,16,Sweater,1,84,76,229,254,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,striped,knit,other,not_applicable,long_sleeve,crew_neckline,striped|knit,2,top
img/Broad_Stripe_Knit_Tee/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Broad_Stripe_Knit_Tee/img_00000011.jpg,True,val,18,Tee,1,58,78,144,250,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,other,solid,1,top
img/Burnout_Racerback_Tank/img_00000015.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Burnout_Racerback_Tank/img_00000015.jpg,True,val,17,Tank,1,37,1,151,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,other,graphic,1,top
img/Faux_Leather_Biker_Jacket/img_00000052.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Faux_Leather_Biker_Jacket/img_00000052.jpg,True,val,11,Jacket,1,15,83,165,300,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,solid,leather,other,not_applicable,long_sleeve,v_neckline,solid|leather,2,outerwear
img/Boxy_Woven_Striped_Top/img_00000003.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Boxy_Woven_Striped_Top/img_00000003.jpg,True,val,19,Top,1,2,88,225,263,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,short_sleeve,crew_neckline,solid,1,top
img/Striped_Stretch-Knit_Shorts/img_00000028.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Striped_Stretch-Knit_Shorts/img_00000028.jpg,True,val,32,Shorts,2,58,1,196,109,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,striped,other,other,regular,not_applicable,not_applicable,striped,1,bottom
img/Collared_Surplice_Blouse/img_00000016.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Collared_Surplice_Blouse/img_00000016.jpg,True,val,3,Blouse,1,65,77,190,242,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,graphic,other,other,not_applicable,sleeveless,v_neckline,graphic,1,top
img/Heathered_Wool_Sweater/img_00000006.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Heathered_Wool_Sweater/img_00000006.jpg,True,val,16,Sweater,1,1,10,225,297,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,solid,knit,other,not_applicable,long_sleeve,crew_neckline,solid|knit,2,top
img/Longline_Crinkled_Blouse/img_00000011.jpg,/Users/jadenwu/Desktop/StyleSync/StyleSync/DeepFashion/data/img/Longline_Crinkled_Blouse/img_00000011.jpg,True,val,3,Blouse,1,19,51,213,291,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,solid,other,other,not_applicable,long_sleeve,crew_neckline,solid,1,top
